ANIO,MES,PLACA,OFICINA,SERIE,USO,CLASEAAP,SUBCLASE,CARROCERIA,MARCA,MODELO,ORIGEN,COMBUSTIBLE,FORMULA,PBV,ASIENTOS,ANIOFAB
2019,FEBRERO,AZP816,LIMA,9BVXG20D7JE859290,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4 T ,BRAZIL,DIESEL,6X4,28500,2,2018
2019,FEBRERO,AZM907,LIMA,9BVXG20D2KE859412,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4 T ,BRAZIL,DIESEL,6X4,28500,2,2019
2019,FEBRERO,AZM730,LIMA,9BVXG20D7KE859410,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4 T ,BRAZIL,DIESEL,6X4,28500,2,2019
2019,FEBRERO,AZM721,LIMA,9BVXG20D5KE859413,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4 T ,BRAZIL,DIESEL,6X4,28500,2,2019
2019,FEBRERO,AZL930,LIMA,9BVXG20DXKE859411,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4 T ,BRAZIL,DIESEL,6X4,28500,2,2019
2019,FEBRERO,EAB757,MADRE DE DIOS,YV2XS02DXJA820306,Placa Gubernamental - Vehiculos Livianos y Pesados,CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4 T,SWEDEN,DIESEL,6X4,28500,2,2018
2019,FEBRERO,AZP904,LIMA,YV2X1G1A7JA831668,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 4X2 T,SWEDEN                                                      ,DIESEL,4X2,20100,2,2018
2019,FEBRERO,AZP887,LIMA,YV2X1G1A4JA833376,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 4X2 T,SWEDEN                                                      ,DIESEL,4X2,20100,2,2018
2019,FEBRERO,AZO811,LIMA,9BVXG30D9KE863190,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FMX 6X4 T ,BRAZIL                                                      ,DIESEL,6X4,35000,2,2019
2019,FEBRERO,AZL725,LIMA,9BVXG30D8JE857067,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FMX 6X4 T ,BRAZIL                                                      ,DIESEL,6X4,35000,2,2018
2019,ENERO,F1X961,LIMA,9BVT5T722KE404490,Vehiculos de las categorias M2 y M3 para el servicio de tranporte interprovincial de personas.,"MINIBUS,OMNIBUS",BUSES Y CHASISES,OMNIBUS INTERURBANO,VOLVO,B270F 4X2,BRAZIL                                                      ,DIESEL,4X2,17300,49,2019
2019,ENERO,F1R955,LIMA,9BVT2T328JE387045,Vehiculos de las categorias M2 y M3 para el servicio de tranporte interprovincial de personas.,"MINIBUS,OMNIBUS",BUSES Y CHASISES,OMNIBUS INTERURBANO,VOLVO,B380R,BRAZIL,DIESEL,4X2,19500,50,2018
2019,ENERO,F1S960,LIMA,9BVT2S920KE388192,Vehiculos de las categorias M2 y M3 para el servicio de tranporte interprovincial de personas.,"MINIBUS,OMNIBUS",BUSES Y CHASISES,OMNIBUS INTERURBANO,VOLVO,B420R,BRAZIL                                                      ,DIESEL,6X2,24750,34,2019
2019,ENERO,F1T961,LIMA,9BVT2S921KE388198,Vehiculos de las categorias M2 y M3 para el servicio de tranporte interprovincial de personas.,"MINIBUS,OMNIBUS",BUSES Y CHASISES,OMNIBUS INTERURBANO,VOLVO,B420R,BRAZIL                                                      ,DIESEL,6X2,24750,34,2019
2019,ENERO,F1R960,LIMA,9BVT2S929KE388191,Vehiculos de las categorias M2 y M3 para el servicio de tranporte interprovincial de personas.,"MINIBUS,OMNIBUS",BUSES Y CHASISES,OMNIBUS INTERURBANO,VOLVO,B420R,BRAZIL                                                      ,DIESEL,6X2,24750,34,2019
2019,ENERO,F1Y963,LIMA,9BVT2T127KE388059,Vehiculos de las categorias M2 y M3 para el servicio de tranporte interprovincial de personas.,"MINIBUS,OMNIBUS",BUSES Y CHASISES,OMNIBUS INTERURBANO,VOLVO,B450R,BRAZIL                                                      ,DIESEL,6X2,26500,29,2019
2019,ENERO,AZG768,LIMA,93KX1G1B6JE857740,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,BOMBERO,VOLVO,FMX11 4X4R,BRAZIL                                                      ,DIESEL,4X4,21000,5,2018
2019,ENERO,AZF733,LIMA,93KP0S1G7KE162566,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,33400,2,2019
2019,ENERO,AYZ858,LIMA,93KP0S1D4KE162543,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 6X4R,BRAZIL                                                      ,DIESEL,6X4,26700,2,2019
2019,ENERO,EAB552,LIMA,93KP0S1D1KE162542,Placa Gubernamental - Vehiculos Livianos y Pesados,CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 6X4R,BRAZIL                                                      ,DIESEL,6X4,26700,2,2019
2019,ENERO,AYZ854,LIMA,93KP0S1D7KE162565,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 6X4 R ,BRAZIL                                                      ,DIESEL,6X4,32000,2,2019
2019,ENERO,AZG733,LIMA,93KK0S1DXKE162841,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 6X4 R ,BRAZIL                                                      ,DIESEL,6X4,32000,3,2019
2019,ENERO,AZF943,LIMA,93KK0S1D7KE162840,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 6X4 R ,BRAZIL                                                      ,DIESEL,6X4,32000,3,2019
2019,ENERO,AYZ887,LIMA,93KK0S1D6KE162058,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 6X4 R ,BRAZIL                                                      ,DIESEL,6X4,32000,2,2019
2019,ENERO,EAB682,LIMA,93KP0S1D1JE161539,Placa Gubernamental - Vehiculos Livianos y Pesados,CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 6X4 R ,BRAZIL                                                      ,DIESEL,6X4,26700,2,2018
2019,ENERO,AZH929,LIMA,93KP0S1C4JE161873,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 6X2 R ,BRAZIL                                                      ,DIESEL,6X2,24000,2,2018
2019,ENERO,EAB678,LIMA,93KP0R1A8JE161289,Placa Gubernamental - Vehiculos Livianos y Pesados,CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 4X2 R ,BRAZIL                                                      ,DIESEL,4X2,16800,2,2018
2019,ENERO,AZF936,LIMA,93KP0R1A9KE162881,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 4X2 R ,BRAZIL                                                      ,DIESEL,4X2,16800,2,2019
2019,ENERO,AZA757,LIMA,93KP0R1A6KE162875,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 4X2 R ,BRAZIL                                                      ,DIESEL,4X2,16800,2,2019
2019,ENERO,EAB676,LIMA,93KK0R1A5KE162765,Placa Gubernamental - Vehiculos Livianos y Pesados,CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 4X2 R ,BRAZIL                                                      ,DIESEL,4X2,16800,3,2019
2019,ENERO,AZA835,LIMA,93KP0R1A2JE162157,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,VM 4X2 R ,BRAZIL                                                      ,DIESEL,4X2,16800,2,2018
2019,ENERO,AZF849,LIMA,93KXG30GXJE859244,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZG948,LIMA,93KXG30GXJE858272,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZH754,LIMA,93KXG30G9JE858216,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZG926,LIMA,93KXG30G9JE857077,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZA839,LIMA,93KXG30G8JE856919,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZA881,LIMA,93KXG30G7JE857022,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZF949,LIMA,93KXG30G6JE857345,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZH742,LIMA,93KXG30G6JE856974,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZD896,LIMA,93KXG30G6JE856969,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZF894,LIMA,93KXG30G5JE859246,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZG765,LIMA,93KXG30G5JE857229,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZA702,LIMA,93KXG30G4JE858116,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZF914,LIMA,93KXG30G3JE859194,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AYZ787,LIMA,93KXG30G2JE857126,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZG760,LIMA,93KXG30G1JE858217,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZH728,LIMA,93KXG30G1JE857292,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZG892,LIMA,93KXG30G1JE857117,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZA877,LIMA,93KXG30G0JE857236,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 8X4 R ,BRAZIL                                                      ,DIESEL,8X4,52000,2,2018
2019,ENERO,AZG823,LIMA,YV2XG30D4KA838016,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,SWEDEN                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,T9U934,TRUJILLO,93KXG30D6KE860422,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AYZ852,LIMA,93KXG30D3KE860361,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AZB882,LIMA,93KXG30DXKE859468,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2019
2019,ENERO,Z6Y948,MOQUEGUA,93KXG30D9KE861398,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AZG880,LIMA,93KXG30D9KE860261,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AZH876,LIMA,93KXG30D8KE861739,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AZE783,LIMA,93KXG30D6KE859463,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2019
2019,ENERO,V0E855,AREQUIPA,93KXG30D3KE860309,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AZF866,LIMA,93KXG30D2KE860804,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AZC912,LIMA,93KXG30D1KE861459,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,Z6Y949,MOQUEGUA,93KXG30D1KE861399,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AYZ932,LIMA,93KXG30D0KE860360,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2019
2019,ENERO,AZG740,LIMA,93KXG30DXJE859243,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,T9U830,TRUJILLO,93KXG30DXJE859238,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AZF850,LIMA,93KXG30DXJE858305,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZC942,LIMA,93KXG30DXJE857333,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AYZ819,LIMA,93KXG30D9JE859234,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AZF731,LIMA,93KXG30D9JE858364,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZG793,LIMA,93KXG30D8JE858313,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZF893,LIMA,93KXG30D8JE858308,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,X4N869,CUSCO,93KXG30D8JE857336,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZH810,LIMA,93KXG30D7JE859279,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,T9U817,TRUJILLO,93KXG30D7JE859237,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AZH859,LIMA,93KXG30D6JE859280,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AYZ824,LIMA,93KXG30D6JE859233,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AZF859,LIMA,93KXG30D6JE858358,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZD784,LIMA,93KXG30D5JE858307,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,T9U945,TRUJILLO,93KXG30D5JE858268,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,T9U811,TRUJILLO,93KXG30D4JE859236,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AYZ917,LIMA,93KXG30D3JE859232,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,T9V803,TRUJILLO,93KXG30D3JE858315,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZA904,LIMA,93KXG30D2JE858311,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZC931,LIMA,93KXG30D2JE855032,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZF837,LIMA,93KXG30D1JE859240,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AZA734,LIMA,93KXG30D1JE859235,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AYZ895,LIMA,93KXG30D1JE858318,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AZA836,LIMA,93KXG30D0JE859231,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL,DIESEL,6X4,41000,2,2018
2019,ENERO,AZG829,LIMA,93KXG30D0JE858361,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,CAMIONES,CABINADO,VOLVO,FMX 6X4 R,BRAZIL                                                      ,DIESEL,6X4,41000,2,2018
2019,ENERO,AYZ830,LIMA,YV2XH90C5JA822669,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 6X2T,SWEDEN                                                      ,DIESEL,6X2,26100,2,2018
2019,ENERO,AYZ897,LIMA,YV2X1G1C1JA828962,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 6X2T,SWEDEN                                                      ,DIESEL,6X2,26100,2,2018
2019,ENERO,AYZ889,LIMA,YV2X1G1CXJA824800,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 6X2T,SWEDEN                                                      ,DIESEL,6X2,26100,2,2018
2019,ENERO,AZC811,LIMA,YV2X1G1A2JA830508,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 4X2T,SWEDEN,DIESEL,4X2,20100,2,2018
2019,ENERO,AZE809,LIMA,YV2X1G1A0JA827171,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 4X2T,SWEDEN,DIESEL,4X2,20100,2,2018
2019,ENERO,AZC932,LIMA,YV2X1G1A0JA824691,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 4X2T,SWEDEN,DIESEL,4X2,20100,2,2018
2019,ENERO,AZC943,LIMA,YV2X1G1A8JA824731,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM11 4X2T,SWEDEN,DIESEL,4X2,20100,2,2018
2019,ENERO,V0E928,AREQUIPA,9BVXG20D5JE858543,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,AZA865,LIMA,9BVXG20D1JE858580,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,T9U812,TRUJILLO,9BVXG20DXJE856963,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,AZE717,LIMA,9BVXG20DXJE855756,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,T9U858,TRUJILLO,9BVXG20D9JE858488,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,T9U860,TRUJILLO,9BVXG20D2JE857340,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,AZF888,LIMA,9BVXG20D2JE858579,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
2019,ENERO,AZH865,LIMA,9BVXG20DXJE859291,Vehiculos Motorizados para el Transportes de mercancias (Categoria N),CAMIONES Y TRACTO,TRACTOCAMIONES,REMOLCADOR,VOLVO,FM 6X4T,BRAZIL,DIESEL,6X4,28100,2,2018
